Epoch,V,BX_GSE,BY_GSM,BZ_GSM,N
2020-04-06 08:00:00,364.0,-1.3,-1.6,-0.9,4.6
2020-04-06 09:00:00,357.0,-0.1,-2.1,-0.7,4.6
2020-04-06 10:00:00,363.0,-2.5,-0.6,-0.9,4.3
2020-04-06 11:00:00,363.0,-1.5,-1.3,-1.2,4.5
2020-04-06 12:00:00,353.0,0.8,-2.5,0.1,4.5
2020-04-06 13:00:00,358.0,-1.2,-1.2,-1.2,4.8
2020-04-06 14:00:00,348.0,1.5,-1.8,1.3,3.6
2020-04-06 15:00:00,339.0,1.8,-0.9,2.1,3.3
2020-04-06 16:00:00,328.0,2.8,-0.3,0.5,2.3
2020-04-06 17:00:00,329.0,2.4,-1.6,-0.1,2.7
2020-04-06 18:00:00,334.0,2.1,-1.1,0.6,3.5
2020-04-06 19:00:00,328.0,2.4,-1.0,1.2,3.2
2020-04-06 20:00:00,328.0,2.2,-0.7,0.7,3.4
2020-04-06 21:00:00,335.0,1.2,-1.3,1.9,3.6
2020-04-06 22:00:00,335.0,1.5,-1.1,1.5,3.8
2020-04-06 23:00:00,339.0,1.1,-0.7,1.0,3.9
2020-04-07 00:00:00,349.0,0.6,-0.8,1.5,3.7
2020-04-07 01:00:00,344.0,1.3,-0.7,1.6,3.7
2020-04-07 02:00:00,341.0,1.5,-1.0,1.7,3.8
2020-04-07 03:00:00,336.0,1.6,-0.7,1.4,4.0
2020-04-07 04:00:00,332.0,0.9,-0.2,1.7,4.3
2020-04-07 05:00:00,330.0,1.1,0.1,1.1,4.9
2020-04-07 06:00:00,332.0,1.8,0.7,-0.3,6.2
2020-04-07 07:00:00,329.0,0.7,-0.8,0.2,6.3
2020-04-07 08:00:00,323.0,0.1,-1.6,0.7,5.9
2020-04-07 09:00:00,319.0,1.6,-1.5,-0.3,5.0
2020-04-07 10:00:00,314.0,1.9,-1.1,0.8,5.0
2020-04-07 11:00:00,308.0,2.6,-0.6,1.4,4.4
2020-04-07 12:00:00,301.0,2.5,-1.7,-0.8,3.6
2020-04-07 13:00:00,302.0,2.6,-2.1,-1.1,3.2
2020-04-07 14:00:00,295.0,2.6,-1.9,-0.1,4.2
2020-04-07 15:00:00,296.0,3.1,-1.4,1.2,3.6
2020-04-07 16:00:00,302.0,2.7,-0.9,-1.4,5.7
2020-04-07 17:00:00,306.0,1.3,0.2,-3.2,6.3
2020-04-07 18:00:00,303.0,2.3,-0.3,-2.8,5.9
2020-04-07 19:00:00,300.0,4.1,-0.6,-1.9,7.4
2020-04-07 20:00:00,299.0,3.7,-0.6,-2.9,9.4
2020-04-07 21:00:00,307.0,3.5,-0.7,-4.0,12.5
2020-04-07 22:00:00,314.0,4.0,1.2,1.9,14.9
2020-04-07 23:00:00,310.0,3.1,0.3,-0.7,15.1
2020-04-08 00:00:00,327.0,0.7,3.4,4.9,15.2
2020-04-08 01:00:00,331.0,0.5,3.1,4.8,19.0
2020-04-08 02:00:00,341.0,-0.6,3.8,3.4,20.4
2020-04-08 03:00:00,350.0,0.6,-0.7,-4.7,18.7
2020-04-08 04:00:00,346.0,0.1,6.0,1.7,19.9
2020-04-08 05:00:00,341.0,0.0,7.8,3.7,18.0
2020-04-08 06:00:00,357.0,-0.7,5.3,3.4,18.0
2020-04-08 07:00:00,368.0,-5.0,0.5,-3.0,12.2
2020-04-08 08:00:00,379.0,-0.2,-5.2,-4.5,9.0
2020-04-08 09:00:00,369.0,-4.5,-1.9,-5.8,9.0
2020-04-08 10:00:00,377.0,-2.4,0.5,-3.2,11.9
2020-04-08 11:00:00,399.0,-3.4,2.8,-3.1,12.1
2020-04-08 12:00:00,401.0,-0.6,3.5,0.0,12.9
2020-04-08 13:00:00,397.0,1.6,-7.0,3.4,12.7
2020-04-08 14:00:00,410.0,1.6,-6.6,-1.5,9.6
2020-04-08 15:00:00,427.0,4.0,-6.4,-2.6,8.2
2020-04-08 16:00:00,446.0,5.0,-3.7,-0.6,7.8
2020-04-08 17:00:00,456.0,-0.0,0.9,-1.6,6.4
2020-04-08 18:00:00,466.0,2.7,-2.2,1.3,4.7
2020-04-08 19:00:00,484.0,-1.5,-2.4,-0.8,5.2
2020-04-08 20:00:00,474.0,-0.2,-0.5,-2.7,4.6
2020-04-08 21:00:00,462.0,0.9,0.5,-3.6,4.1
2020-04-08 22:00:00,468.0,0.5,-1.8,-3.3,3.4
2020-04-08 23:00:00,475.0,1.5,-1.5,-2.6,3.1
2020-04-09 00:00:00,476.0,1.4,-2.4,-3.0,2.9
2020-04-09 01:00:00,460.0,3.5,0.3,2.5,2.8
2020-04-09 02:00:00,444.0,4.8,1.0,1.4,2.7
2020-04-09 03:00:00,448.0,4.4,0.2,-1.3,2.8
2020-04-09 04:00:00,440.0,4.3,-0.7,-2.2,3.2
2020-04-09 05:00:00,438.0,4.4,-1.0,-1.3,2.9
2020-04-09 06:00:00,435.0,4.9,-0.5,-1.1,2.8
2020-04-09 07:00:00,430.0,4.8,-1.8,-0.4,2.6
2020-04-09 08:00:00,415.0,4.1,-2.1,0.7,2.8
2020-04-09 09:00:00,411.0,3.4,-2.7,0.7,2.7
2020-04-09 10:00:00,407.0,3.4,-2.8,-0.7,2.5
2020-04-09 11:00:00,402.0,1.6,-2.9,-1.1,3.0
2020-04-09 12:00:00,396.0,1.3,-3.1,-2.2,2.8
2020-04-09 13:00:00,389.0,1.4,-2.8,-1.9,3.3
2020-04-09 14:00:00,382.0,1.5,-2.5,-1.7,3.9
2020-04-09 15:00:00,379.0,2.3,-2.7,-0.6,3.8
2020-04-09 16:00:00,377.0,1.0,-2.7,-1.3,3.7
2020-04-09 17:00:00,375.0,1.5,-1.9,-0.8,3.5
2020-04-09 18:00:00,374.0,1.9,0.2,-1.3,3.3
2020-04-09 19:00:00,369.0,1.2,-1.4,-2.1,3.0
2020-04-09 20:00:00,361.0,2.6,1.0,-0.5,2.6
2020-04-09 21:00:00,356.0,2.8,-0.4,-0.3,2.5
2020-04-09 22:00:00,362.0,2.5,-0.6,-1.2,2.8
2020-04-09 23:00:00,357.0,1.9,-1.1,-1.9,3.2
2020-04-10 00:00:00,346.0,2.7,-0.9,-0.8,3.2
2020-04-10 01:00:00,355.0,2.8,-1.4,-0.7,3.6
2020-04-10 02:00:00,342.0,2.6,-1.2,-0.8,3.1
2020-04-10 03:00:00,348.0,2.3,0.9,-1.1,3.9
2020-04-10 04:00:00,336.0,2.6,0.1,-1.3,4.4
2020-04-10 05:00:00,345.0,1.0,0.4,0.8,6.7
2020-04-10 06:00:00,344.0,2.2,-3.2,0.6,5.5
2020-04-10 07:00:00,344.0,1.1,0.6,1.2,6.1
2020-04-10 08:00:00,348.0,2.8,1.4,-1.7,5.2
2020-04-10 09:00:00,349.0,1.1,1.3,0.6,6.6
2020-04-10 10:00:00,347.0,0.9,2.6,-0.1,6.2
2020-04-10 11:00:00,355.0,1.6,2.1,0.2,5.5
2020-04-10 12:00:00,372.0,3.8,-1.7,1.1,2.9
2020-04-10 13:00:00,381.0,0.3,-2.0,-1.0,4.3
2020-04-10 14:00:00,381.0,3.4,-1.6,3.1,4.7
2020-04-10 15:00:00,380.0,3.3,-4.0,-0.5,4.9
2020-04-10 16:00:00,385.0,1.5,-0.8,-2.3,5.1
2020-04-10 17:00:00,381.0,-0.6,-1.7,-2.9,4.7
2020-04-10 18:00:00,376.0,-0.2,-2.8,-1.5,4.4
2020-04-10 19:00:00,372.0,0.5,-1.8,-0.6,4.7
2020-04-10 20:00:00,367.0,2.2,-1.1,-1.1,4.9
2020-04-10 21:00:00,366.0,2.7,-1.5,1.1,4.7
2020-04-10 22:00:00,360.0,3.0,-1.8,1.1,4.8
2020-04-10 23:00:00,350.0,2.1,-2.0,0.4,5.9
2020-04-11 00:00:00,349.0,3.2,0.1,-0.1,6.0
2020-04-11 01:00:00,346.0,3.4,0.5,0.2,5.8
2020-04-11 02:00:00,343.0,2.7,1.2,0.0,5.7
2020-04-11 03:00:00,353.0,-0.4,-0.3,-2.9,5.7
2020-04-11 04:00:00,345.0,1.7,-0.9,-0.5,5.5
2020-04-11 05:00:00,342.0,2.9,-1.1,0.7,5.8
2020-04-11 06:00:00,346.0,3.0,-2.1,-0.2,6.5
2020-04-11 07:00:00,342.0,3.0,-2.7,0.7,6.3
2020-04-11 08:00:00,341.0,3.1,-2.5,0.6,6.3
2020-04-11 09:00:00,350.0,0.6,-3.4,1.2,7.2
2020-04-11 10:00:00,349.0,-0.4,-1.8,-2.1,8.2
2020-04-11 11:00:00,348.0,-0.1,-1.4,-1.9,9.4
2020-04-11 12:00:00,350.0,0.1,0.7,-2.9,11.5
2020-04-11 13:00:00,359.0,3.3,-3.5,-4.1,7.0
2020-04-11 14:00:00,362.0,4.0,-3.2,-4.3,7.6
2020-04-11 15:00:00,372.0,3.6,-1.7,-5.7,6.1
2020-04-11 16:00:00,381.0,2.6,-1.8,-4.6,6.2
2020-04-11 17:00:00,386.0,1.7,-1.4,-4.5,7.1
2020-04-11 18:00:00,394.0,3.4,-4.2,-2.5,6.5
2020-04-11 19:00:00,411.0,2.5,-1.6,-1.1,7.4
2020-04-11 20:00:00,417.0,2.0,-1.5,-0.5,7.3
2020-04-11 21:00:00,419.0,3.8,-2.4,0.5,6.3
2020-04-11 22:00:00,417.0,3.2,-3.0,2.0,6.1
2020-04-11 23:00:00,407.0,3.5,-1.5,2.8,6.5
2020-04-12 00:00:00,418.0,0.0,0.2,1.1,6.5
2020-04-12 01:00:00,421.0,-2.2,1.5,2.1,7.0
2020-04-12 02:00:00,422.0,-1.3,0.6,2.9,8.1
2020-04-12 03:00:00,404.0,4.5,-3.5,1.1,7.1
2020-04-12 04:00:00,411.0,4.7,-4.0,-0.4,6.7
2020-04-12 05:00:00,434.0,4.7,-2.9,-2.9,4.9
2020-04-12 06:00:00,441.0,4.3,-4.8,0.2,4.3
2020-04-12 07:00:00,446.0,3.1,-4.9,-1.0,4.9
2020-04-12 08:00:00,438.0,4.0,-2.5,-0.8,4.3
2020-04-12 09:00:00,448.0,2.2,-4.5,-0.3,5.0
2020-04-12 10:00:00,438.0,3.5,-2.8,-0.9,5.1
2020-04-12 11:00:00,433.0,3.0,-2.9,1.2,4.9
2020-04-12 12:00:00,431.0,2.6,-0.8,-1.8,4.5
2020-04-12 13:00:00,419.0,3.4,-1.6,-2.4,4.8
2020-04-12 14:00:00,401.0,1.2,-3.0,-2.1,6.2
2020-04-12 15:00:00,402.0,-0.0,-2.3,-2.7,6.6
2020-04-12 16:00:00,403.0,0.5,-3.3,-0.3,6.8
2020-04-12 17:00:00,408.0,-1.8,-2.9,-3.1,6.2
2020-04-12 18:00:00,413.0,-2.5,2.5,-4.0,5.3
2020-04-12 19:00:00,407.0,-1.3,-1.1,-2.4,6.4
2020-04-12 20:00:00,416.0,-1.6,-0.2,-1.3,5.6
2020-04-12 21:00:00,399.0,2.8,0.5,-0.2,5.6
2020-04-12 22:00:00,395.0,3.3,-0.4,0.6,5.3
2020-04-12 23:00:00,393.0,3.4,-0.5,0.3,5.0
2020-04-13 00:00:00,390.0,3.3,-0.0,0.1,4.8
2020-04-13 01:00:00,392.0,3.1,0.4,0.5,5.0
2020-04-13 02:00:00,404.0,2.5,-2.1,-1.3,4.5
2020-04-13 03:00:00,407.0,3.5,-1.9,-0.1,3.6
2020-04-13 04:00:00,408.0,3.2,-2.2,-1.0,3.8
2020-04-13 05:00:00,401.0,3.8,-1.9,0.6,3.0
2020-04-13 06:00:00,408.0,2.9,-2.4,0.5,3.6
2020-04-13 07:00:00,406.0,2.6,-2.6,0.1,4.0
2020-04-13 08:00:00,409.0,3.2,-1.3,-0.9,4.0
2020-04-13 09:00:00,404.0,3.5,-1.8,-1.0,3.9
2020-04-13 10:00:00,400.0,3.7,-1.6,-0.5,3.9
2020-04-13 11:00:00,398.0,3.6,-1.5,-0.7,4.2
2020-04-13 12:00:00,395.0,1.3,-0.3,-1.3,4.7
2020-04-13 13:00:00,392.0,-0.6,0.5,-1.3,5.4
2020-04-13 14:00:00,387.0,-0.3,-0.2,-1.5,6.0
2020-04-13 15:00:00,377.0,1.2,-1.8,-0.6,5.8
2020-04-13 16:00:00,367.0,2.5,-1.7,-1.3,5.4
2020-04-13 17:00:00,365.0,2.7,-1.4,-1.4,5.7
2020-04-13 18:00:00,363.0,2.8,-1.3,-1.1,5.9
2020-04-13 19:00:00,366.0,3.0,-1.3,-1.1,5.6
2020-04-13 20:00:00,362.0,3.4,-1.1,-0.8,5.9
2020-04-13 21:00:00,359.0,2.6,-1.1,-0.4,5.8
2020-04-13 22:00:00,374.0,2.0,-1.0,0.8,9.3
2020-04-13 23:00:00,379.0,2.5,-2.4,-1.9,7.3
2020-04-14 00:00:00,373.0,3.1,-2.9,-0.2,6.9
2020-04-14 01:00:00,371.0,1.8,-2.1,0.9,6.0
2020-04-14 02:00:00,394.0,-0.1,-1.5,-2.9,6.3
2020-04-14 03:00:00,394.0,0.6,-1.8,-2.9,6.2
2020-04-14 04:00:00,410.0,1.7,-3.5,-3.3,9.4
2020-04-14 05:00:00,416.0,5.0,-1.8,4.2,12.1
2020-04-14 06:00:00,417.0,2.8,-2.3,-0.7,14.4
2020-04-14 07:00:00,395.0,3.2,-5.5,-0.7,11.1
2020-04-14 08:00:00,395.0,1.6,-5.8,-2.4,11.3
2020-04-14 09:00:00,404.0,0.3,-5.2,-3.3,8.5
2020-04-14 10:00:00,408.0,3.6,-3.3,0.3,8.5
2020-04-14 11:00:00,398.0,4.0,-1.3,1.4,8.1
2020-04-14 12:00:00,396.0,3.8,-0.4,2.5,6.8
2020-04-14 13:00:00,394.0,4.3,-1.0,2.2,6.8
2020-04-14 14:00:00,394.0,3.1,-2.1,0.1,6.4
2020-04-14 15:00:00,395.0,3.5,-1.7,0.8,5.4
2020-04-14 16:00:00,390.0,3.6,-0.1,1.3,5.9
2020-04-14 17:00:00,386.0,2.0,2.1,1.5,6.2
2020-04-14 18:00:00,386.0,3.0,1.5,1.5,5.6
2020-04-14 19:00:00,385.0,2.8,2.2,1.0,5.9
2020-04-14 20:00:00,390.0,1.3,3.0,-0.2,6.4
2020-04-14 21:00:00,397.0,3.4,-0.3,0.5,7.1
2020-04-14 22:00:00,410.0,-1.7,-0.0,-2.1,6.7
2020-04-14 23:00:00,404.0,-2.5,0.9,-2.9,6.1
2020-04-15 00:00:00,414.0,-2.0,-1.8,-2.6,5.9
2020-04-15 01:00:00,409.0,-0.3,-2.4,-1.7,6.0
2020-04-15 02:00:00,414.0,-1.6,-0.5,-1.2,5.7
2020-04-15 03:00:00,432.0,-3.0,0.1,-1.9,5.4
2020-04-15 04:00:00,431.0,-2.8,-1.6,-1.8,5.3
2020-04-15 05:00:00,427.0,-1.4,-1.6,-1.3,5.3
2020-04-15 06:00:00,410.0,3.2,-1.7,1.1,4.1
2020-04-15 07:00:00,399.0,3.5,-2.6,0.3,3.2
2020-04-15 08:00:00,402.0,3.6,-2.2,-0.1,2.7
2020-04-15 09:00:00,413.0,3.4,-0.1,1.3,3.7
2020-04-15 10:00:00,416.0,3.0,1.3,0.5,4.2
2020-04-15 11:00:00,417.0,2.5,1.2,-0.3,4.6
2020-04-15 12:00:00,405.0,3.1,0.9,-0.4,4.4
2020-04-15 13:00:00,406.0,3.3,-0.5,-0.3,5.0
2020-04-15 14:00:00,411.0,2.6,-1.3,0.6,5.6
2020-04-15 15:00:00,411.0,2.6,-1.5,1.9,5.2
2020-04-15 16:00:00,405.0,3.3,-2.2,1.8,4.7
2020-04-15 17:00:00,394.0,4.0,0.0,1.9,4.2
2020-04-15 18:00:00,400.0,3.0,-0.2,2.1,3.8
2020-04-15 19:00:00,404.0,2.9,-2.4,0.7,3.2
2020-04-15 20:00:00,408.0,2.2,-2.4,-1.6,2.6
2020-04-15 21:00:00,413.0,2.4,-3.0,-1.2,2.1
2020-04-15 22:00:00,408.0,2.9,-2.2,-0.5,2.3
2020-04-15 23:00:00,413.0,2.5,-2.2,-1.2,2.2
2020-04-16 00:00:00,415.0,2.0,-2.4,-2.0,2.2
2020-04-16 01:00:00,414.0,0.6,-2.7,-2.1,2.2
2020-04-16 02:00:00,411.0,-0.5,-2.5,-2.2,2.3
2020-04-16 03:00:00,409.0,-0.5,-2.7,-2.2,2.4
2020-04-16 04:00:00,404.0,-0.2,-3.2,-1.7,2.6
2020-04-16 05:00:00,410.0,-2.3,-1.1,-3.1,2.7
2020-04-16 06:00:00,394.0,1.9,-2.9,-0.2,2.4
2020-04-16 07:00:00,394.0,1.2,-2.6,-1.0,2.7
2020-04-16 08:00:00,378.0,1.7,-1.8,-1.3,2.7
2020-04-16 09:00:00,376.0,1.0,-2.5,0.4,2.7
2020-04-16 10:00:00,371.0,0.9,-2.3,-0.8,2.6
2020-04-16 11:00:00,372.0,0.9,-2.5,-0.1,2.6
2020-04-16 12:00:00,358.0,0.8,-2.6,-0.5,2.4
2020-04-16 13:00:00,355.0,2.1,-1.4,-0.9,2.5
2020-04-16 14:00:00,356.0,1.7,-0.8,-1.6,2.6
2020-04-16 15:00:00,345.0,1.6,-1.5,-1.7,2.6
2020-04-16 16:00:00,343.0,0.9,-1.7,-1.9,3.4
2020-04-16 17:00:00,344.0,0.9,-1.5,-1.7,4.3
2020-04-16 18:00:00,346.0,-0.9,1.5,0.7,5.2
2020-04-16 19:00:00,348.0,-1.8,1.7,0.1,5.1
2020-04-16 20:00:00,344.0,-2.2,1.1,0.1,4.4
2020-04-16 21:00:00,344.0,-1.3,0.1,-1.8,5.0
2020-04-16 22:00:00,330.0,0.7,-0.8,-1.6,4.2
2020-04-16 23:00:00,330.0,-1.6,-0.9,-0.2,4.8
2020-04-17 00:00:00,324.0,-1.8,-0.9,0.0,5.5
2020-04-17 01:00:00,306.0,1.4,-1.1,-0.9,7.3
2020-04-17 02:00:00,302.0,1.5,-0.6,-0.7,7.6
2020-04-17 03:00:00,304.0,1.3,0.2,-0.9,7.8
2020-04-17 04:00:00,304.0,2.0,-0.0,-0.1,8.9
2020-04-17 05:00:00,301.0,2.6,0.0,1.0,9.3
2020-04-17 06:00:00,307.0,2.0,0.9,2.8,11.7
2020-04-17 07:00:00,309.0,1.9,-1.1,0.6,10.3
2020-04-17 08:00:00,317.0,1.0,-3.0,-3.2,6.5
2020-04-17 09:00:00,329.0,0.3,-2.7,-3.2,6.3
2020-04-17 10:00:00,325.0,0.7,-3.3,-3.1,6.2
2020-04-17 11:00:00,317.0,0.8,-3.9,-2.0,6.5
2020-04-17 12:00:00,313.0,1.2,-3.4,-1.9,7.2
2020-04-17 13:00:00,319.0,-2.2,-1.6,-2.0,9.8
2020-04-17 14:00:00,303.0,3.1,-1.8,-0.8,7.6
2020-04-17 15:00:00,295.0,4.0,-1.2,0.7,6.0
2020-04-17 16:00:00,297.0,3.3,0.4,0.9,6.0
2020-04-17 17:00:00,306.0,2.3,2.4,0.1,8.3
2020-04-17 18:00:00,291.0,3.3,0.1,0.8,5.8
2020-04-17 19:00:00,313.0,2.7,-1.0,0.0,3.9
2020-04-17 20:00:00,329.0,2.1,-2.4,-1.7,3.8
2020-04-17 21:00:00,327.0,2.2,-2.7,-0.8,4.4
2020-04-17 22:00:00,332.0,-2.1,1.9,-2.2,7.2
2020-04-17 23:00:00,330.0,-1.4,-0.2,-1.9,7.6
2020-04-18 00:00:00,327.0,2.3,-2.1,-2.5,6.3
2020-04-18 01:00:00,328.0,3.4,-2.9,-2.5,6.9
2020-04-18 02:00:00,334.0,0.8,-1.6,-4.6,8.6
2020-04-18 03:00:00,326.0,4.1,-3.7,-2.6,6.5
2020-04-18 04:00:00,320.0,4.1,-3.9,-0.4,6.1
2020-04-18 05:00:00,316.0,3.9,-3.1,1.5,6.0
2020-04-18 06:00:00,313.0,1.1,-0.6,-0.1,10.5
2020-04-18 07:00:00,313.0,1.5,-1.5,-1.2,7.1
2020-04-18 08:00:00,320.0,1.2,-2.2,-3.6,5.4
2020-04-18 09:00:00,317.0,2.4,-2.7,-1.0,5.4
2020-04-18 10:00:00,321.0,2.0,-2.9,-1.1,5.0
2020-04-18 11:00:00,320.0,2.1,-1.9,-2.0,5.4
2020-04-18 12:00:00,320.0,1.5,-1.0,-3.0,5.3
2020-04-18 13:00:00,322.0,1.8,-0.7,-2.7,5.4
2020-04-18 14:00:00,328.0,2.3,-0.7,-2.7,5.0
2020-04-18 15:00:00,329.0,2.9,-0.0,-2.0,5.7
2020-04-18 16:00:00,327.0,3.5,0.1,0.2,5.5
2020-04-18 17:00:00,327.0,3.2,-0.3,0.6,5.4
2020-04-18 18:00:00,327.0,2.7,-1.1,0.7,5.2
2020-04-18 19:00:00,326.0,1.6,-1.9,1.3,4.8
2020-04-18 20:00:00,324.0,1.1,-1.7,1.6,4.2
2020-04-18 21:00:00,324.0,1.6,-2.2,1.5,4.0
2020-04-18 22:00:00,323.0,1.7,-2.5,1.6,3.7
2020-04-18 23:00:00,319.0,0.2,-1.4,2.5,4.3
2020-04-19 00:00:00,316.0,0.6,-0.8,2.0,4.3
2020-04-19 01:00:00,319.0,0.3,0.6,2.4,4.5
2020-04-19 02:00:00,317.0,0.9,0.4,3.0,4.2
2020-04-19 03:00:00,318.0,0.6,1.8,2.3,4.4
2020-04-19 04:00:00,319.0,0.3,1.4,2.6,4.5
2020-04-19 05:00:00,319.0,-0.0,2.4,0.3,4.7
2020-04-19 06:00:00,318.0,1.0,2.1,-0.5,5.0
2020-04-19 07:00:00,321.0,0.3,2.4,0.8,4.9
2020-04-19 08:00:00,315.0,1.4,1.0,0.3,4.9
2020-04-19 09:00:00,311.0,2.2,-1.4,-0.0,5.1
2020-04-19 10:00:00,313.0,1.8,-1.8,1.2,5.1
2020-04-19 11:00:00,319.0,0.9,-2.7,-0.2,5.2
2020-04-19 12:00:00,319.0,1.1,-1.4,-2.6,4.7
2020-04-19 13:00:00,317.0,1.1,-1.2,-1.5,4.4
2020-04-19 14:00:00,324.0,-0.2,-0.7,-1.2,5.0
2020-04-19 15:00:00,322.0,-0.4,-2.3,-2.3,4.9
2020-04-19 16:00:00,316.0,0.5,-3.1,-1.9,4.6
2020-04-19 17:00:00,312.0,0.9,-3.0,-1.8,4.3
2020-04-19 18:00:00,307.0,1.2,-2.9,-1.6,3.7
2020-04-19 19:00:00,301.0,1.7,-2.6,-1.0,3.1
2020-04-19 20:00:00,301.0,1.6,-2.0,-0.5,4.5
2020-04-19 21:00:00,301.0,1.5,-1.6,-0.0,5.0
2020-04-19 22:00:00,299.0,1.0,-0.5,0.1,4.9
2020-04-19 23:00:00,295.0,-1.0,2.1,0.2,4.9
2020-04-20 00:00:00,294.0,-0.8,2.2,0.4,4.8
2020-04-20 01:00:00,291.0,-1.3,2.3,0.0,4.4
2020-04-20 02:00:00,308.0,-1.6,4.0,0.1,6.8
2020-04-20 03:00:00,343.0,-0.5,-4.1,-2.5,11.8
2020-04-20 04:00:00,346.0,-0.6,-4.5,-2.0,14.9
2020-04-20 05:00:00,349.0,-1.4,4.2,2.8,27.0
2020-04-20 06:00:00,352.0,-1.5,2.4,5.0,26.4
2020-04-20 07:00:00,360.0,2.4,-5.6,-0.9,32.5
2020-04-20 08:00:00,371.0,0.6,-0.6,-3.5,34.5
2020-04-20 09:00:00,367.0,0.5,-0.5,-14.4,6.3
2020-04-20 10:00:00,361.0,1.3,1.0,-14.4,5.8
2020-04-20 11:00:00,361.0,0.8,7.4,-13.0,8.1
2020-04-20 12:00:00,365.0,2.0,11.9,-6.6,8.7
2020-04-20 13:00:00,367.0,1.8,15.4,-2.3,5.5
2020-04-20 14:00:00,359.0,4.2,15.1,1.2,5.5
2020-04-20 15:00:00,352.0,4.9,14.7,3.5,5.3
2020-04-20 16:00:00,351.0,4.0,14.0,5.7,6.4
2020-04-20 17:00:00,346.0,4.3,11.9,8.9,8.5
2020-04-20 18:00:00,342.0,4.2,10.3,10.6,8.2
2020-04-20 19:00:00,340.0,4.5,10.1,10.7,7.0
2020-04-20 20:00:00,336.0,5.0,9.3,11.2,7.0
2020-04-20 21:00:00,333.0,5.0,8.1,11.6,9.4
2020-04-20 22:00:00,332.0,5.4,5.5,12.0,13.4
2020-04-20 23:00:00,331.0,6.5,1.0,12.5,10.3
2020-04-21 00:00:00,329.0,6.1,0.7,12.4,8.7
2020-04-21 01:00:00,331.0,6.6,0.6,12.1,10.3
2020-04-21 02:00:00,331.0,6.4,2.0,11.4,10.3
2020-04-21 03:00:00,341.0,7.4,0.3,11.2,19.8
2020-04-21 04:00:00,341.0,7.4,-5.8,9.1,32.3
2020-04-21 05:00:00,343.0,5.6,-7.5,6.3,29.9
2020-04-21 06:00:00,342.0,5.7,-7.7,5.0,14.5
2020-04-21 07:00:00,349.0,4.3,-6.7,4.0,15.7
2020-04-21 08:00:00,351.0,3.6,-8.3,3.9,14.7
2020-04-21 09:00:00,349.0,3.4,-8.2,2.9,14.7
2020-04-21 10:00:00,343.0,0.3,-8.6,-2.7,14.0
2020-04-21 11:00:00,344.0,-5.2,-5.0,-5.8,12.9
2020-04-21 12:00:00,344.0,3.5,-4.1,0.0,10.5
2020-04-21 13:00:00,381.0,7.1,0.4,7.0,5.4
2020-04-21 14:00:00,402.0,4.3,-6.0,1.2,6.8
2020-04-21 15:00:00,402.0,1.6,-4.0,-2.4,6.2
2020-04-21 16:00:00,389.0,3.5,-5.8,-4.7,6.2
2020-04-21 17:00:00,370.0,3.7,-6.6,-1.9,5.1
2020-04-21 18:00:00,392.0,-0.0,-5.1,-3.2,3.8
2020-04-21 19:00:00,394.0,3.7,-2.5,0.8,4.3
2020-04-21 20:00:00,403.0,3.4,-0.7,2.2,3.8
2020-04-21 21:00:00,446.0,2.6,1.1,-0.9,2.7
2020-04-21 22:00:00,460.0,0.5,-2.0,-2.1,2.2
2020-04-21 23:00:00,450.0,1.9,-0.7,-1.4,1.9
2020-04-22 00:00:00,460.0,0.6,-3.1,-2.7,2.3
2020-04-22 01:00:00,463.0,0.0,-1.8,-0.9,2.2
2020-04-22 02:00:00,490.0,-3.3,1.1,-1.8,2.6
2020-04-22 03:00:00,475.0,-2.4,1.0,-2.0,2.5
2020-04-22 04:00:00,447.0,1.0,1.1,-3.4,2.4
2020-04-22 05:00:00,445.0,2.4,1.6,0.5,1.9
2020-04-22 06:00:00,446.0,2.2,0.3,1.1,2.1
2020-04-22 07:00:00,446.0,2.1,-0.1,1.7,2.1
2020-04-22 08:00:00,458.0,1.2,-2.0,-1.0,3.3
2020-04-22 09:00:00,457.0,2.4,-1.1,1.1,3.5
2020-04-22 10:00:00,452.0,2.9,-1.7,0.7,3.6
2020-04-22 11:00:00,446.0,3.5,-1.8,0.4,3.2
2020-04-22 12:00:00,444.0,3.1,-2.4,-1.0,3.3
2020-04-22 13:00:00,455.0,1.6,-1.1,-2.5,3.8
2020-04-22 14:00:00,448.0,2.7,-1.4,-0.3,3.5
2020-04-22 15:00:00,455.0,1.2,-1.5,-0.9,3.0
2020-04-22 16:00:00,450.0,1.9,0.2,0.7,2.6
2020-04-22 17:00:00,442.0,1.7,-0.3,-1.1,2.7
2020-04-22 18:00:00,434.0,2.2,0.5,-0.0,2.5
2020-04-22 19:00:00,431.0,2.0,1.1,-0.6,2.2
2020-04-22 20:00:00,425.0,2.1,0.6,-0.8,2.1
2020-04-22 21:00:00,416.0,2.0,0.7,-0.8,1.8
2020-04-22 22:00:00,412.0,2.5,0.8,-1.1,1.5
2020-04-22 23:00:00,419.0,2.0,0.7,-1.6,1.8
2020-04-23 00:00:00,408.0,2.3,0.4,-1.4,1.6
2020-04-23 01:00:00,401.0,2.8,0.0,-0.9,1.4
2020-04-23 02:00:00,410.0,2.9,0.7,-1.0,1.7
2020-04-23 03:00:00,426.0,3.4,0.5,-0.7,1.9
2020-04-23 04:00:00,418.0,2.9,0.1,-1.1,2.5
